DateTime,Accelerometer,x,y,z,Temperature,Lux,Humidity,Proximity,Pressure,Altitude,Roll,Pitch 
2018-11-8 15:58:40.500,2.71,1.05,-6.17,24.19,0.00,45.54,13.37,102088.54,-68.72,170.32,-23.42
2018-11-8 15:58:42.000,1.27,-0.17,-9.22,24.23,407.00,42.19,3.56,102083.97,-68.31,-178.94,-7.87
2018-11-8 15:58:42.500,1.21,0.10,-9.26,24.26,443.00,40.91,4.11,102088.05,-68.68,179.42,-7.42
2018-11-8 15:58:43.000,2.94,0.35,-9.19,24.24,405.00,39.47,4.14,102082.84,-68.21,177.80,-17.74
2018-11-8 15:58:43.500,2.60,-0.06,-8.98,24.25,624.00,38.22,4.11,102089.17,-68.78,-179.65,-16.13
2018-11-8 15:58:44.000,1.29,0.04,-9.52,24.25,630.00,37.20,4.14,102089.17,-68.78,179.78,-7.73
2018-11-8 15:58:44.500,2.86,0.04,-9.09,24.25,661.00,36.16,4.17,102089.17,-68.78,179.77,-17.49
2018-11-8 15:58:45.000,2.02,0.34,-9.37,24.26,609.00,35.37,4.09,102088.05,-68.68,177.91,-12.17
2018-11-8 15:58:45.500,2.18,0.02,-9.94,24.27,584.00,34.66,4.05,102089.67,-68.83,179.90,-12.39
2018-11-8 15:58:46.000,1.11,-0.10,-9.35,24.28,386.00,34.05,4.07,102091.28,-68.97,-179.43,-6.78
2018-11-8 15:58:46.500,1.25,0.01,-9.13,24.28,370.00,33.52,4.03,102085.75,-68.47,179.95,-7.77
2018-11-8 15:58:47.000,1.00,-0.30,-9.33,24.29,360.00,32.90,4.03,102090.16,-68.87,-178.19,-6.09
2018-11-8 15:58:47.500,1.88,0.32,-9.03,24.27,403.00,32.32,4.03,102084.14,-68.33,178.01,-11.74
2018-11-8 15:58:48.000,2.16,0.15,-9.58,24.25,538.00,31.79,4.03,102089.17,-68.78,179.10,-12.73
2018-11-8 15:58:48.500,3.00,0.06,-9.05,24.27,624.00,31.47,4.03,102089.67,-68.83,179.65,-18.33
2018-11-8 15:58:49.000,0.98,-0.06,-9.03,24.29,614.00,31.54,4.06,102088.19,-68.69,-179.65,-6.17
2018-11-8 15:58:49.500,0.60,1.20,-9.56,24.29,475.00,31.21,4.08,102081.86,-68.12,172.87,-3.58
2018-11-8 15:58:50.000,0.92,0.47,-9.37,24.28,375.00,30.78,4.06,102081.05,-68.05,177.14,-5.60
2018-11-8 15:58:50.500,1.27,-1.33,-9.03,24.29,415.00,30.43,4.05,102090.95,-68.94,-171.63,-7.94
2018-11-8 15:58:51.000,1.09,-0.30,-9.66,24.29,482.00,30.06,4.06,102084.63,-68.37,-178.25,-6.45
2018-11-8 15:58:51.500,-0.01,0.34,-9.90,24.29,393.00,29.84,4.04,102088.19,-68.69,178.02,0.06
2018-11-8 15:58:52.000,1.55,1.72,-9.37,24.30,381.00,30.17,4.03,102092.60,-69.09,169.58,-9.25
2018-11-8 15:58:52.500,1.93,0.15,-9.40,24.30,294.00,30.36,3.97,102086.25,-68.52,179.08,-11.63
2018-11-8 15:58:53.000,1.55,-0.34,-9.67,24.30,331.00,30.32,3.98,102084.30,-68.34,-177.97,-9.12
2018-11-8 15:58:53.500,1.67,-0.25,-9.35,24.31,355.00,30.00,4.01,102090.63,-68.91,-178.49,-10.11
2018-11-8 15:58:54.000,0.79,0.31,-9.41,24.31,366.00,29.71,3.97,102088.69,-68.74,178.15,-4.77
2018-11-8 15:58:54.500,1.30,-0.02,-8.95,24.31,342.00,29.49,3.99,102085.09,-68.41,-179.89,-8.29
2018-11-8 15:58:55.000,1.04,0.12,-8.76,24.31,299.00,29.42,3.99,102085.09,-68.41,179.20,-6.80
2018-11-8 15:58:55.500,1.44,0.60,-9.52,24.31,303.00,29.27,3.99,102083.16,-68.24,176.39,-8.57
2018-11-8 15:58:56.000,1.25,0.18,-9.32,24.31,314.00,29.14,3.98,102088.69,-68.74,178.89,-7.67
2018-11-8 15:58:56.500,1.52,-0.36,-9.59,24.31,295.00,29.10,3.92,102083.16,-68.24,-177.84,-9.02
2018-11-8 15:58:57.000,1.18,0.07,-9.18,24.32,295.00,28.84,3.91,102083.98,-68.31,179.59,-7.32
2018-11-8 15:58:57.500,1.49,0.03,-10.58,24.32,304.00,28.65,3.99,102086.74,-68.56,179.86,-8.04
2018-11-8 15:58:58.000,1.07,-0.03,-9.22,24.31,296.00,28.44,3.94,102090.63,-68.91,-179.83,-6.64
2018-11-8 15:58:58.500,-0.47,0.37,-8.20,24.28,355.00,28.17,3.94,102086.58,-68.55,177.40,3.27
2018-11-8 15:58:59.000,0.72,0.24,-7.70,24.28,246.00,27.98,3.93,102080.22,-67.98,178.23,-5.33
2018-11-8 15:58:59.500,0.57,-0.24,-9.28,24.28,268.00,27.84,3.92,102080.22,-67.98,-178.54,-3.48
2018-11-8 15:59:0.000,2.00,1.36,-10.78,24.28,351.00,28.37,3.96,102081.05,-68.05,172.82,-10.44
2018-11-8 15:59:0.500,1.89,0.25,-9.29,24.29,385.00,29.13,3.93,102079.09,-67.87,178.48,-11.48
2018-11-8 15:59:1.000,2.22,-0.66,-10.14,24.28,337.00,29.24,3.93,102083.81,-68.30,-176.29,-12.33
2018-11-8 15:59:1.500,0.31,0.81,-8.54,24.28,331.00,29.15,3.92,102088.52,-68.72,174.57,-2.05
2018-11-8 15:59:2.000,-0.05,1.53,-5.93,24.25,269.00,28.79,3.94,102080.88,-68.03,165.52,0.45
2018-11-8 15:59:2.500,0.66,-0.39,-7.74,24.23,202.00,28.50,3.92,102074.84,-67.49,-177.11,-4.88
2018-11-8 15:59:3.000,2.01,1.38,-11.16,24.23,335.00,28.68,3.92,102081.20,-68.06,172.97,-10.14
2018-11-8 15:59:3.500,2.12,-0.26,-10.67,24.24,362.00,29.05,3.90,102085.61,-68.46,-178.62,-11.22
2018-11-8 15:59:4.000,4.21,0.70,-6.65,24.25,298.00,29.33,3.92,102086.41,-68.53,174.01,-32.23
2018-11-8 15:59:4.500,6.18,0.20,-7.97,24.25,519.00,29.49,3.95,102080.88,-68.03,178.57,-37.78
2018-11-8 15:59:5.000,-1.29,0.36,-9.50,24.25,577.00,29.37,3.97,102086.41,-68.53,177.82,7.74
2018-11-8 15:59:5.500,-4.55,1.21,-8.76,24.25,173.00,29.17,3.96,102089.17,-68.78,172.17,27.22
2018-11-8 15:59:6.000,-0.11,1.71,-9.00,24.25,214.00,29.11,3.96,102086.41,-68.53,169.29,0.66
2018-11-8 15:59:6.500,6.69,1.13,-7.44,24.24,365.00,29.40,3.97,102077.31,-67.71,171.38,-41.61
2018-11-8 15:59:7.000,3.53,0.57,-8.87,24.26,512.00,29.45,3.96,102083.31,-68.25,176.31,-21.63
2018-11-8 15:59:7.500,-3.61,0.78,-9.12,24.25,431.00,29.25,3.99,102086.41,-68.53,175.15,21.53
2018-11-8 15:59:8.000,-0.05,1.72,-8.80,24.25,225.00,28.96,3.99,102086.41,-68.53,168.93,0.31
2018-11-8 15:59:8.500,4.58,2.57,-8.36,24.23,318.00,28.75,3.97,102078.44,-67.82,162.95,-27.63
2018-11-8 15:59:9.000,1.51,-2.94,-8.14,24.25,483.00,28.56,3.95,102090.00,-68.86,-160.15,-9.92
2018-11-8 15:59:9.500,0.82,-5.92,-7.73,24.24,318.00,28.43,3.96,102082.84,-68.21,-142.57,-4.84
2018-11-8 15:59:10.000,2.67,-0.39,-7.62,24.25,280.00,28.43,3.97,102080.88,-68.03,-177.06,-19.32
2018-11-8 15:59:10.500,0.57,7.22,-4.52,24.24,373.00,28.26,3.95,102088.38,-68.71,122.06,-3.86
2018-11-8 15:59:11.000,0.67,4.72,-7.28,24.25,175.00,28.18,3.92,102086.41,-68.53,147.04,-4.42
2018-11-8 15:59:11.500,1.91,-4.80,-7.57,24.25,283.00,28.67,3.91,102087.23,-68.61,-147.63,-12.01
2018-11-8 15:59:12.000,2.28,-6.76,-7.43,24.25,321.00,29.00,3.94,102081.70,-68.11,-137.71,-12.78
2018-11-8 15:59:12.500,-0.87,1.36,-6.71,24.25,384.00,28.97,3.96,102087.23,-68.61,168.56,7.25
2018-11-8 15:59:13.000,-1.26,8.94,-7.32,24.25,203.00,29.11,3.95,102084.47,-68.36,129.32,6.25
2018-11-8 15:59:13.500,2.30,2.27,-11.78,24.27,133.00,29.44,3.92,102081.37,-68.08,169.11,-10.85
2018-11-8 15:59:14.000,1.38,0.20,-9.01,24.27,395.00,30.05,3.96,102093.27,-69.15,178.73,-8.70
2018-11-8 15:59:14.500,1